mean,std,min,max,skewness,kurtosis,rms,entropy,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,filename,category
-0.0002162459,0.11790111,-0.4647827,0.50964355,0.033920627,0.008466721,0.11790131,3.9106996107760907,0.011451384860788862,730.5403665907098,1498.5679284074927,1299.8360689167635,2-109371-C-16.wav,wind
0.00070045993,0.12132477,-0.4555664,0.52871704,0.07494814,0.13496232,0.12132679,3.9290539334792953,0.010983495867169374,725.8741706568709,1510.4745815173524,1337.256878987819,2-109371-D-16.wav,wind
0.000117600764,0.06432468,-0.22817993,0.24194336,0.03184793,-0.09899831,0.06432478,4.033511124228765,0.008879694750580047,765.8798478857842,2159.939817563846,663.8821418213457,2-109374-A-16.wav,wind
-1.8634408e-05,0.11105633,-0.8395691,0.86605835,0.00014566553,10.446626,0.111056335,2.886951998369659,0.5681871737238979,12676.681835767287,1721.0818285773537,14123.483042705917,2-110613-A-13.wav,crickets
1.0874362e-05,0.09947131,-0.69454956,0.7088318,-0.090547435,1.7706552,0.09947131,3.353428551991534,0.1422552476073086,4095.924981938237,3452.7974370456886,7599.522028168503,2-117625-A-10.wav,rain
1.5586801e-06,0.059602603,-0.7290344,0.70632935,0.0074475342,18.906206,0.059602603,2.2162853273327787,0.1949341103538283,4312.396008230205,1246.1890947366735,5283.428686013631,2-122616-A-14.wav,chirping_birds
-9.205237e-06,0.026216194,-0.3640747,0.5068054,0.04863323,23.021507,0.026216196,2.0954920054646617,0.09857163573085846,3885.9019610235086,3933.2118772258355,8058.264188478828,2-124564-A-15.wav,water_drops
-5.2462277e-05,0.060693678,-0.70947266,0.78637695,0.08501983,7.8067503,0.060693696,2.5778896172380312,0.12303894467807425,4183.389260398205,4158.516548290819,9252.83237112094,2-124662-A-11.wav,sea_waves
-1.866624e-06,0.035392303,-0.51641846,0.54507446,-0.21268539,44.948074,0.035392303,1.5600435210114554,0.29130338239559167,7400.528436319539,4387.09038834509,11924.798116661834,2-125821-A-13.wav,crickets
4.538192e-07,0.11661511,-0.6536255,0.6595764,-0.00043925992,0.42456317,0.1166151,3.6004150194733784,0.6656757540603249,13554.656689847938,3812.269142416887,16406.602106293503,2-125875-A-13.wav,crickets
0.00058369676,0.0696321,-0.93914795,0.67871094,-0.08420295,4.511568,0.06963454,2.804580999507347,0.06748250797563805,3450.1348759598927,3885.3143556611044,7397.9292796548725,2-125966-A-11.wav,sea_waves
0.08810159,0.045860842,-0.7555237,0.9999695,0.33916408,23.767458,0.09932324,1.9773295989899322,0.0104487655887471,2824.5932602892885,3499.2007945512128,6484.891490537993,2-126433-A-17.wav,pouring_water
-1.5444386e-05,0.07916679,-0.85098267,0.8596802,0.12375247,10.180942,0.07916679,2.7548155999327633,0.07575836535672854,3294.580975896904,3846.1355687701544,7617.358115211717,2-132157-A-11.wav,sea_waves
-4.672193e-05,0.0815646,-0.6230469,0.7628479,0.10311343,7.932225,0.08156462,3.011826069354978,0.09935333889211137,3811.8736217775395,3995.0721243523453,8678.080703487529,2-132157-B-11.wav,sea_waves
2.3159866e-05,0.09121491,-0.76782227,0.8409424,0.01210581,6.6753426,0.09121491,3.0050005905925232,0.06478053400522042,2846.287788178419,3409.71085441983,6058.224310288573,2-133863-A-11.wav,sea_waves
1.5451998e-05,0.11780928,-0.84973145,0.8169861,0.020630501,2.3773565,0.11780928,3.3072951409082236,0.09251513558584687,3245.1266194774826,3344.7999626726255,6605.597334505511,2-137162-A-11.wav,sea_waves
-1.7891743e-05,0.009462426,-0.084747314,0.07858276,-0.23497212,13.299843,0.009462443,2.6591462591428536,0.031158234846287703,1795.0524842020302,3044.322045590669,3427.976023238109,2-139748-A-15.wav,water_drops
-1.7040158e-05,0.009124973,-0.07324219,0.06286621,-0.30199933,13.249306,0.009124989,2.8029635332056753,0.03064389682424594,1753.5877665778214,2995.6588939158123,3336.047731474768,2-139748-B-15.wav,water_drops
-1.9017087e-05,0.0045019677,-0.0664978,0.05795288,-0.6036815,63.19079,0.0045020077,1.1743439975914411,0.06836050790313225,4393.842243115691,5623.913506512811,11818.780814965197,2-139749-A-15.wav,water_drops
-0.00030933393,0.097512834,-0.64953613,0.7996826,0.092106,1.7886171,0.097513326,3.2910084929738996,0.07011424195185614,3077.3128176440014,3558.673386653382,6655.258596468968,2-155801-A-11.wav,sea_waves
-0.0005863519,0.033222623,-0.12893677,0.16976929,0.59218395,1.2911539,0.033227794,3.790130055463315,0.03185723607888631,2623.0414859207413,4172.930590980762,6425.8875163138055,2-160128-A-7.wav,insects
8.88802e-06,0.010795123,-0.72613525,0.651001,-2.4383497,732.6909,0.010795126,0.8046526121680684,0.12198194605568445,6060.029421251401,4375.184607955286,10577.89875924449,2-18766-A-12.wav,crackling_fire
1.1072138e-09,0.017542716,-0.9824219,0.9397278,-5.226373,1093.7876,0.017542716,0.5623892436081808,0.1143337170098608,5432.710865615961,4241.75150434119,9907.621605822216,2-18766-B-12.wav,crackling_fire
-0.00051541365,0.24484558,-1.0,0.9999695,-0.003570911,0.18402624,0.24484612,3.9228176060753226,0.040742595345127613,1408.1338720003837,1979.6834022399555,1767.521253262761,2-205966-A-16.wav,wind
-1.6089614e-05,0.013631495,-0.84295654,0.46350098,-4.1439123,272.20026,0.013631503,1.3730529825674063,0.06763091828596288,4281.1783019454515,4729.840625657888,10011.440622281032,2-28314-A-12.wav,crackling_fire
-1.8645618e-05,0.019171506,-0.87612915,0.88934326,1.7601236,790.1821,0.019171515,0.38223847960605656,0.08090174557714618,4204.887393969161,4533.988100285072,9547.552476073086,2-28314-B-12.wav,crackling_fire
-3.3978453e-05,0.019489862,-0.80355835,0.49847412,-1.324211,64.806404,0.019489892,1.7650892663688778,0.0661105622824826,4353.304693099681,4766.740442766187,10155.378344330047,2-30322-A-12.wav,crackling_fire
-1.6876289e-05,0.028321827,-0.7258911,0.66360474,0.39353144,70.81609,0.02832183,1.892914788432496,0.07711558330916474,4222.452731966538,4562.89327197719,9633.235639319895,2-30322-B-12.wav,crackling_fire
-0.00017900683,0.20503327,-1.0,0.9999695,0.0269042,8.005626,0.20503338,3.027541701950693,0.08332275957076567,2398.263532252848,1938.017401179677,2997.261999709977,2-32515-A-4.wav,frog
0.00020851077,0.24646215,-1.0,0.9999695,-0.0036698224,2.3407683,0.24646223,3.8698034156034886,0.024147830263921113,1349.0060319626007,2437.4050733385675,2020.3740166400812,2-32515-B-4.wav,frog
-9.567254e-05,0.23259732,-1.0,0.9999695,-0.026422963,5.6192207,0.23259734,3.45830989012163,0.050708744199535964,1812.613055498055,2153.688807255385,2422.4104100203017,2-32515-C-4.wav,frog
-3.966247e-05,0.22599159,-1.0,0.9999695,-0.026877103,5.74255,0.22599158,3.156476367582375,0.06460606692285382,2039.6530409278114,1972.6350403542026,2602.4199943808003,2-32515-D-4.wav,frog
-5.5142566e-05,0.2380269,-1.0,0.9999695,-0.057446163,5.2493277,0.23802692,3.5149734426852217,0.049127211426914154,1785.5955033934495,2142.9364078683,2425.4080717082365,2-32834-A-4.wav,frog
0.0032809216,0.02885082,-0.24789429,0.27624512,-0.10314913,9.18095,0.029036773,2.9215840362416743,0.01720653277262181,1345.7402408511375,2844.9929669434637,2071.8838366444315,2-39441-A-19.wav,thunderstorm
0.0033541417,0.02375911,-0.1699524,0.169281,-0.26227984,7.154251,0.023994697,3.0972993197702836,0.01117382359338747,1457.501740739945,3219.5048398052168,2621.7549122679816,2-39443-A-19.wav,thunderstorm
0.003764892,0.18143742,-1.0,0.9999695,-0.0019539455,11.7373085,0.18147647,2.945314210889864,0.027747063515081206,1330.431249682301,1931.7545434138233,2540.718124637471,2-39443-B-19.wav,thunderstorm
0.0057568834,0.077359,-0.7446594,0.6827698,-0.328695,12.550402,0.077572905,2.727623819495963,0.019724976435614848,801.4691233325449,1439.9022694413632,1312.5761310904873,2-39945-A-19.wav,thunderstorm
0.005675252,0.075472474,-0.8854065,0.74502563,-0.5531563,19.430769,0.075685546,2.2856188378681432,0.01566238580336427,857.0690629292159,1788.64445606821,1305.2318599550465,2-39945-B-19.wav,thunderstorm
0.005859341,0.13018773,-0.9412842,0.94137573,-0.033536177,9.607823,0.13031952,3.095058270233225,0.02609075913573086,863.9877475155045,1174.0456664252702,1549.0916382685614,2-39945-C-19.wav,thunderstorm
-4.187344e-06,0.09396624,-1.0,0.9999695,-0.16979542,9.264354,0.09396622,2.529333818679867,0.0885737655887471,2402.2169704612256,1718.4703076309156,3287.8853003552786,2-52085-A-4.wav,frog
-5.4991156e-06,0.095216446,-0.91433716,0.87179565,-0.12402529,8.573896,0.095216446,2.5920808448462918,0.08699336571925755,2368.168882708867,1682.4502499415485,3095.935030271172,2-52085-B-4.wav,frog
-0.00018899917,0.029025555,-0.1350708,0.13302612,-0.07945021,0.84299946,0.02902617,3.7893515283877526,0.02240202653712297,1606.1608108769435,3012.5646779992117,2575.6908443300463,2-52789-A-4.wav,frog
1.7044726e-05,0.032945074,-0.77627563,0.8670654,5.998673,206.92154,0.032945078,1.4544298102837419,0.03333907337587007,2426.8435573384004,3304.114138266382,5138.89143162703,2-61311-A-12.wav,crackling_fire
-7.4485033e-06,0.013074248,-0.53237915,0.51605225,0.08994758,85.71723,0.01307425,1.4257176634071387,0.11499306663283063,4489.672252456187,3600.6879922772855,8049.221242386891,2-64962-A-15.wav,water_drops
-1.2933225e-05,0.014377301,-0.26239014,0.2644348,0.048491135,45.440807,0.014377305,1.7724546394028229,0.09443200768561485,3738.21593240932,3880.9284564411555,7562.550867350638,2-64963-A-15.wav,water_drops
-9.189043e-06,0.019923098,-0.54174805,0.88360596,0.5934538,68.57905,0.019923102,1.6298651512874123,0.14274919337296985,5509.213055145635,4800.245502371685,11359.98869362674,2-65747-A-12.wav,crackling_fire
9.922711e-06,0.15056585,-0.7712097,0.8619995,0.08313059,4.9227147,0.15056585,2.0969415081824474,0.03060311231148492,1152.0681733988256,1385.4378325299424,1921.9507912195475,2-65750-A-1.wav,rooster
-0.00019732777,0.012898763,-0.4921875,0.44140625,0.026730202,146.81607,0.0129002705,0.7273979461685264,0.11735290385730858,5427.864585167298,5534.616020556423,12464.876830771462,2-68595-A-15.wav,water_drops
-0.00017002941,0.006135314,-0.13882446,0.15890503,0.6656537,129.1644,0.006137669,1.3006812826964975,0.09500752247679814,4924.464958482329,5270.444254985708,11697.775204828886,2-68595-B-15.wav,water_drops
2.3005134e-06,0.05991965,-0.41296387,0.43167114,-0.0037740923,6.718526,0.059919648,2.2193865962421326,0.1615293285962877,4100.759383240392,3765.9044256062084,8178.920071418213,2-71162-A-1.wav,rooster
-3.9609185e-06,0.08398896,-0.84646606,0.8812866,-0.04132918,8.797579,0.08398896,2.3867677046447793,0.1706854517111369,4580.247671864638,2877.9432401980807,6962.668802566705,2-72547-A-14.wav,chirping_birds
-1.4608993e-05,0.007244686,-0.06564331,0.071746826,0.018765759,14.846415,0.007244701,2.55702747825036,0.13335629350348027,3587.7824023814196,2937.648253104008,5482.07373386746,2-72547-B-14.wav,chirping_birds
-4.6873338e-05,0.009881585,-0.08843994,0.065826416,-0.015891302,1.8636227,0.009881696,3.249870798790683,0.14363059200986078,3646.4771558061684,3012.633675558103,5838.096020337877,2-72547-C-14.wav,chirping_birds
-1.702272e-05,0.019128911,-0.1357727,0.13433838,-0.017186288,10.437735,0.019128919,2.921079917634139,0.08626264319895592,2544.879196890621,2570.250422980969,4072.8230133410675,2-72547-D-14.wav,chirping_birds
-2.8700088e-05,0.069579005,-0.9418335,0.81951904,-0.025376875,3.6755896,0.06957901,2.7579093202896203,0.1780549865864269,4750.462777279608,3663.053435482933,8771.258020954176,2-72970-A-10.wav,rain
0.00037558767,0.09672637,-0.6126404,0.5145569,-0.005979621,0.5478399,0.0967271,3.5647683217428066,0.24109311557424595,6015.976855292888,4477.540086205002,11169.437332330337,2-73027-A-10.wav,rain
8.793201e-05,0.03669293,-0.5350342,0.40875244,-0.22470737,3.617158,0.03669303,2.7534542078765822,0.06768643053944315,4366.209199532868,5146.856993352228,11123.922835701856,2-73260-A-10.wav,rain
-1.2537396e-05,0.007991699,-0.06741333,0.06704712,0.26351196,12.5276985,0.007991709,2.8184270597139425,0.36494661760440833,8260.39289255653,3429.881756170195,11870.59040113834,2-80844-A-13.wav,crickets
1.5963254e-06,0.10739605,-0.83291626,0.81173706,-0.059281677,5.1821823,0.10739605,2.164362158579286,0.06135690073955916,2926.1543421521533,3661.5192966116897,6614.490397513051,2-81270-A-1.wav,rooster
-4.803924e-07,0.02306374,-0.83895874,0.7264099,-0.08487885,164.5908,0.023063742,1.4248088606408134,0.2578997335411833,6740.2082739524585,4511.6466188674885,12046.752986332656,2-81731-A-10.wav,rain
-0.00011194277,0.022195544,-0.18759155,0.1234436,-0.2095078,4.8818436,0.022195825,3.265489260613527,0.06423674050174014,4439.93741692498,4877.814738544668,10936.069369924595,2-81970-A-7.wav,insects
-0.000106404346,0.04385224,-0.24197388,0.3204651,0.55793095,7.171007,0.043852367,3.1675099713268513,0.057288645591647334,4288.159415370921,4819.450472537374,10594.236015443736,2-81970-B-7.wav,insects
-0.00011339529,0.008502736,-0.041900635,0.05041504,-0.19243109,1.23454,0.008503492,3.545377520237037,0.1246975148636891,5486.318033063436,5188.080093965798,12328.08353574536,2-81970-C-7.wav,insects
-0.0005160528,0.17691101,-0.877655,0.9999695,0.5117645,8.198748,0.17691177,3.303421012927519,0.014938460701856148,970.3944116513106,1350.8375428943752,1826.4253054306844,2-82077-A-7.wav,insects
-1.6270782e-05,0.03276023,-0.7091675,0.7161865,0.0032896593,6.2457724,0.032760236,2.2350320573123765,0.19043988362819025,5652.017068866406,4534.3331145648335,11022.402026537124,2-82367-A-10.wav,rain
-0.00011093741,0.02071807,-0.060546875,0.06271362,0.07976081,0.9864366,0.020718366,3.6368897405493086,0.14072016386310904,3569.7553081399956,1673.5156279090638,3684.2760975565543,2-83270-A-13.wav,crickets
-8.335548e-05,0.043064535,-0.19107056,0.2314148,0.21730873,0.43303227,0.043064617,3.7307968255510118,0.06559055974477958,5546.494035725856,5679.954590409577,12442.494290168213,2-85139-A-13.wav,crickets
-0.00037903816,0.10956779,-0.7892151,0.87557983,0.06609416,1.5175714,0.10956844,3.2779252418180587,0.04744031866299304,3025.4666980461593,3475.8035100370853,7098.013227776973,2-87781-A-10.wav,rain
-3.073902e-07,0.035205137,-0.3522644,0.35946655,-0.0062364577,11.063963,0.035205137,1.731137195963492,0.055763757975638054,2407.6302084042286,2073.0665641863907,4154.55925536543,2-95035-A-1.wav,rooster
0.00012499155,0.09407554,-0.8207092,0.73968506,-0.23638526,9.759392,0.09407562,2.4672959821783778,0.03387380365429234,1465.0270618306174,1918.8671110531423,2326.0855477813225,2-95258-A-1.wav,rooster
-0.0001235407,0.1067981,-0.81073,0.8361511,0.1278237,8.233098,0.10679817,2.6975421765015897,0.03693264211136891,1801.8789386611395,2543.7583447845927,3305.8213094547564,2-95258-B-1.wav,rooster
0.00025821914,0.07513603,-0.3692627,0.31759644,-0.06618889,0.44134235,0.07513647,3.8071921947044514,0.066908126087587,2580.6812765948052,3073.9447095448845,5797.227899325696,2-96033-A-13.wav,crickets
6.112055e-05,0.0883968,-0.7206116,0.69818115,0.039882507,6.6601734,0.088396825,1.9278289752855644,0.01753620758410673,674.6671314727713,902.8183900674146,1194.0186113326565,2-96460-A-1.wav,rooster
0.00023528983,0.013957296,-0.153656,0.19403076,1.0986148,21.453686,0.013959278,2.1795698432671533,0.16862356801044084,4655.689297754573,5096.876993839814,10178.310456242749,2-99955-A-7.wav,insects
9.290921e-05,0.02242409,-0.29412842,0.32321167,-0.28547344,42.357296,0.022424283,1.407135242984047,0.28274996374709976,6343.268397482765,5202.113837088665,12062.990320475637,2-99955-B-7.wav,insects
-2.4029998e-05,0.015268596,-0.23269653,0.26339722,-0.5046669,43.635624,0.015268614,1.6404889762902917,0.19428042524651973,5358.152544131982,5233.175735233139,11449.368972955337,2-99955-C-7.wav,insects
-0.0010566592,0.09603522,-1.0,0.9999695,0.0791614,23.857698,0.09604103,2.391321023767923,0.12686815726508122,3600.9684437498213,2594.5366624621197,5888.856424920244,3-102908-A-4.wav,frog
0.0032085055,0.044010375,-0.25646973,0.3279724,-0.0162209,5.070569,0.044127174,3.2688177815103066,0.009969547563805104,1173.0143674736967,3174.8642093684975,1373.778390552494,3-103050-A-19.wav,thunderstorm
0.003493273,0.01730766,-0.16107178,0.11993408,-0.43608904,6.916808,0.01765667,2.952082330136779,0.0139652969112529,2112.751535267012,4072.4447546556944,4425.39798887036,3-103051-A-19.wav,thunderstorm
0.0034652164,0.030104442,-0.21511841,0.2460022,0.25446308,9.21157,0.03030322,2.4042521476028225,0.011351689385150812,2617.0526362615265,4288.656853627252,6733.047917270882,3-103051-B-19.wav,thunderstorm
0.0033629662,0.03376051,-0.26812744,0.2765503,-0.31507015,10.05265,0.033927593,2.9611969651737335,0.015256806482018562,1237.8675130132758,3003.8813206508157,1519.8144757830626,3-103051-C-19.wav,thunderstorm
1.4172336e-07,0.005753103,-0.97576904,0.36901855,-41.056202,6950.478,0.0057531036,0.14835916694705492,0.08117477523201856,4369.210394581355,4338.06585922014,8920.041962732019,3-104632-A-12.wav,crackling_fire
-0.0031038926,0.07415192,-0.77908325,0.6114807,0.06997256,7.0064783,0.07421685,3.0219977447979907,0.03521402805974478,3761.8561575894787,4894.272195609021,9877.495105858468,3-104761-A-7.wav,insects
-0.0036684,0.05060423,-0.29260254,0.29608154,-0.0663765,0.7430799,0.05073702,3.5639265279723773,0.06455735208816706,4279.083549969253,4952.359402659161,10729.580440654003,3-104761-B-7.wav,insects
3.6049494e-06,0.006867729,-0.6642761,0.53518677,2.1860566,1287.4965,0.00686773,0.30623542959324984,0.18129848825406034,8562.160996465116,5663.10846284444,15343.481388667344,3-104958-A-12.wav,crackling_fire
-1.2366193e-05,0.034400273,-0.26516724,0.3126831,0.27011812,10.292006,0.034400277,2.9526400157181665,0.08247987964037123,3591.3088770755808,3786.199334613232,7138.681504676624,3-105235-A-7.wav,insects
-1.7227692e-05,0.022463111,-0.1531372,0.21307373,0.13817139,3.7795076,0.022463119,3.1514806970692124,0.06668607707366589,3822.2388118679114,4257.674603830841,8356.981175681554,3-105236-A-7.wav,insects
8.10785e-06,0.056958478,-0.56747437,0.5795593,-0.19549227,14.798229,0.056958478,1.6254116362016002,0.033959904292343385,1057.7786692598,760.762486878429,1695.6772948085847,3-107219-A-1.wav,rooster
-2.3492861e-05,0.030359868,-0.5777588,0.552948,0.14425723,25.487719,0.03035988,1.982647255101421,0.13779953958816704,4536.555141399765,3535.179639669751,8097.433634534513,3-108451-A-17.wav,pouring_water
-3.4442513e-05,0.037561018,-0.95947266,0.95983887,0.23854472,51.919205,0.037561033,1.609646197016894,0.19426909621519722,5924.855800558284,3468.6091094669555,9359.649049267691,3-108451-B-17.wav,pouring_water
1.7242086e-06,0.06031562,-0.41027832,0.41308594,0.053619742,1.9967065,0.060315616,3.38746930506684,0.03964028059744779,3204.96390749242,4573.573833589594,8382.011650775812,3-110913-A-7.wav,insects
3.8597194e-05,0.0540507,-0.27017212,0.27233887,0.054274555,0.35538697,0.054050706,3.7153495838911796,0.0336982036687935,2986.1409408550167,4488.533107369792,7787.425454973898,3-110913-B-7.wav,insects
5.3662498e-06,0.05831719,-0.2880249,0.3470459,0.042282604,0.4516747,0.05831719,3.633380307649804,0.04070067792923434,3370.3175780350716,4649.621569943734,8737.584287993039,3-110913-C-7.wav,insects
3.696599e-05,0.06831941,-0.47039795,0.36480713,-0.0010532618,1.000628,0.06831942,3.5112229976315623,0.05359084976798144,3514.316053559742,4636.953373549731,8980.394884715777,3-110913-D-7.wav,insects
5.109376e-06,0.07168633,-0.3289795,0.40142822,0.0008605529,1.2741017,0.07168632,3.68507121507093,0.02693250616299304,1231.8276893898437,2068.418705822472,1892.8734728465777,3-112397-A-9.wav,crow
8.2861106e-07,0.07558609,-0.57455444,0.551239,0.011572708,7.6699133,0.07558609,2.411723573458327,0.10973413029292343,3489.2010992939195,3229.1295055042397,5557.1151981221,3-116135-A-1.wav,rooster
1.4202784e-06,0.083886735,-0.9028015,0.89190674,-0.0475013,26.138783,0.083886735,1.6645068295806484,0.07368515262470998,2902.047583174708,3273.425563822298,5996.972089798433,3-117293-A-9.wav,crow
8.542099e-05,0.04936184,-0.20599365,0.16824341,-0.116153814,-0.016584635,0.04936191,3.9968480913811457,0.032587958599187936,1621.2599233821454,2331.5222288160558,2834.0892818300463,3-117504-A-16.wav,wind
-5.64679e-05,0.039851364,-0.17105103,0.18145752,-0.115992546,-0.008958101,0.0398514,3.842661504045224,0.03156381416763341,1504.6229351361594,2214.550749986301,2465.976426551624,3-117504-B-16.wav,wind
2.7315931e-05,0.02231343,-0.5814209,0.40350342,-0.28573006,10.865827,0.022313448,2.1735496548908912,0.03495346033932715,3581.3852413960803,4614.654357316523,9374.787240791764,3-120644-A-12.wav,crackling_fire
1.5099766e-05,0.011141515,-0.10751343,0.11898804,-0.07664757,13.510078,0.011141526,1.717874541170951,0.034167225565545245,1168.740446055276,1036.8585293995475,2062.391241299304,3-121348-A-9.wav,crow
-0.000109478526,0.08816411,-0.64019775,0.80584717,0.19920786,5.255192,0.08816417,2.994631571915313,0.028972864704176333,1368.2570162618167,2118.281420972451,2483.612669482309,3-123224-A-19.wav,thunderstorm
-0.00027249331,0.094386965,-0.4791565,0.5531616,0.23475023,3.1106024,0.09438736,3.3926525948439696,0.01637045026102088,1112.3144285961087,2088.344827879565,1982.253752175174,3-124600-A-19.wav,thunderstorm
3.6690295e-07,0.02559393,-0.36810303,0.413208,0.37860566,40.68688,0.02559393,0.9047936941069322,0.015165041328306265,475.86933213851376,442.8156018923924,771.4981964182134,3-124925-A-9.wav,crow
-1.0527388e-05,0.021036493,-0.4232788,0.37078857,-0.094840184,29.007324,0.021036495,1.7346640959942643,0.13598576167343387,5221.3301276852835,3399.8793254169505,9111.392700478538,3-127874-A-17.wav,pouring_water
0.00018388122,0.15831862,-0.88565063,0.866333,0.02682504,1.7394276,0.15831873,3.556654778252389,0.07556463892111369,2160.490546667577,1935.687326828309,3125.711803037993,3-127890-A-9.wav,crow
0.00013434626,0.12116179,-0.6574402,0.7805786,0.022714537,1.112958,0.12116186,3.5266691283920153,0.0747183602813225,2146.9489034625394,1958.7690085961997,3210.495667778422,3-127890-B-9.wav,crow
6.1064085e-05,0.09550319,-0.5572815,0.6033325,0.07460892,1.7868066,0.09550321,3.4830132007585024,0.07004400195765662,2122.33350157803,2059.912597352334,3297.5277787848026,3-127890-C-9.wav,crow
-2.6321238e-06,0.06640642,-0.50338745,0.4515686,-0.03243896,3.0352774,0.06640642,3.1127298803730743,0.042586961644431556,1419.078139591915,1593.8598458773263,2246.647513051044,3-129264-A-9.wav,crow
-1.7477922e-05,0.009866051,-0.087768555,0.10006714,0.23703079,5.3985386,0.009866067,2.993170750019396,0.17034218206206497,5027.30914507745,3797.464545116302,8743.37976725638,3-129338-A-13.wav,crickets
-5.2971873e-06,0.03918248,-0.18908691,0.18087769,-0.005540229,0.2207694,0.03918248,3.7781733491892435,0.2159392673288863,4703.715149862394,2520.899708214352,7284.1680185977375,3-129678-A-13.wav,crickets
-0.0004645282,0.18714416,-0.6609497,0.71429443,-0.030443834,0.04625058,0.18714474,4.026240200036436,0.010841882975638052,1234.7957707362043,2136.645470973647,2496.9023029654873,3-132852-A-10.wav,rain
1.5234292e-05,0.1310688,-0.79678345,0.6687927,-0.31825766,4.3672695,0.1310688,2.7638301865433523,0.04576362202726218,1737.056978209671,1616.0242125271486,2877.805181445766,3-134049-A-1.wav,rooster
-0.00042625333,0.08419982,-0.55407715,0.41864014,-0.36514166,4.38929,0.08420091,3.449596153231601,0.02028916219547564,1822.5209110848787,3339.7070399113486,3985.5910582221577,3-134699-A-16.wav,wind
-0.0007125489,0.20257218,-1.0,0.9999695,-0.024899568,7.130974,0.20257343,3.48099882848289,0.01394603755800464,1577.299733892389,3093.2447216261453,3168.378521062935,3-134699-B-16.wav,wind
0.00025230827,0.21536154,-1.0,0.9999695,0.008145463,1.9024134,0.21536167,3.7590855587377976,0.02505755147911833,1810.141486251356,3164.9091539218985,3962.2592580843966,3-134699-C-16.wav,wind
2.1862903e-05,0.03109869,-0.25125122,0.2501526,-0.0099982,11.860414,0.031098695,2.6608114051300356,0.20189806590777262,5859.643020656476,3928.110841429668,9548.901423832656,3-134802-A-13.wav,crickets
7.09259e-05,0.12422286,-0.7263794,0.58206177,0.049740177,0.56242204,0.12422288,3.66504247554823,0.050559200986078884,2703.252493356414,3934.144663664621,5608.1254078451275,3-136608-A-16.wav,wind
-1.4602765e-06,0.12886916,-0.85079956,0.6746521,-0.5762176,5.6925564,0.12886916,2.302322679600326,0.029029509860788862,991.9110594116743,1099.7129503231013,1579.517904401102,3-137152-A-1.wav,rooster
0.00033785368,0.09895114,-0.66018677,0.5364075,0.0134799685,1.1422992,0.09895172,3.5176456230309605,0.029367114994199535,1307.2388387598055,1848.571716559321,2401.676583345418,3-140774-A-10.wav,rain
-0.00048423163,0.1020144,-0.6925354,0.5916748,-0.085966095,1.1677895,0.102015555,3.474792757679406,0.12156503770301624,4425.21015506385,4292.432622365069,9773.726050427784,3-142005-A-10.wav,rain
0.00014514492,0.09346898,-0.4958191,0.5058899,-0.026415091,0.24052358,0.09346909,3.651402459037871,0.1259788283062645,4418.699107433913,4298.612946803702,9831.630882033063,3-142006-A-10.wav,rain
-4.2096267e-06,0.020258445,-0.5992737,0.67214966,0.2803002,169.95055,0.020258445,1.3337252726881133,0.12386369815835267,4437.704992116357,3941.2952836010068,8721.39691487819,3-142349-A-17.wav,pouring_water
4.474195e-05,0.18814911,-0.61950684,0.754364,0.011091366,-0.12422395,0.18814911,4.033602052505773,0.016134806409512762,1733.9352010461148,2976.8346112224276,4272.5672038138055,3-143929-A-10.wav,rain
8.337181e-06,0.14040199,-0.8449707,0.5993042,-0.035999637,0.5724821,0.14040199,3.6873969067319874,0.06803423180104408,2636.668265367178,2929.5305861793954,5534.183086209397,3-144827-A-11.wav,sea_waves
3.0891955e-05,0.14101684,-0.8791504,0.7395935,-0.042266924,1.3717632,0.14101684,3.5601293361359625,0.05801823520881671,2491.88022292255,2984.8146371180933,5487.469524905742,3-144827-B-11.wav,sea_waves
-2.0502277e-05,0.08624927,-0.8600769,0.84954834,-0.08932203,9.617266,0.08624927,2.8075213775824746,0.021449255002900233,1276.932089211429,2337.669254534873,2091.518520700406,3-144891-A-19.wav,thunderstorm
8.66356e-05,0.13163182,-1.0,0.9999695,-0.24988863,15.010387,0.13163187,2.8503191436227353,0.03566605640951276,1506.6622296645837,2113.1262745778527,2879.0542071490718,3-144891-B-19.wav,thunderstorm
1.25223105e-05,0.11910325,-0.95529175,0.8648071,0.049520314,8.156966,0.11910326,2.097937167631974,0.03208834831786543,1069.6557808189118,1141.558749494958,1565.0791672708817,3-145382-A-1.wav,rooster
-1.556092e-05,0.008433433,-0.14749146,0.18869019,0.051221777,45.760193,0.008433447,1.679497468346687,0.15808530307424595,5996.564301672884,4390.939474487151,10565.00881398637,3-145719-A-17.wav,pouring_water
0.00027138236,0.014284682,-0.8473511,0.7664795,0.63115525,164.64755,0.014287259,1.1544787451082805,0.0502997661687935,4141.064581018474,4768.841344845318,9904.62394413428,3-145774-A-12.wav,crackling_fire
0.00024690575,0.0111641465,-0.049835205,0.059539795,0.105803914,0.81443715,0.011166876,3.733043300145899,0.04601965813515081,2112.271402952409,3154.2325481669523,3889.166273926914,3-146033-A-13.wav,crickets
7.743853e-06,0.023873422,-0.6659546,0.9670105,0.29573452,31.04501,0.023873422,1.7698153775543413,0.09745685904872389,5027.4511914892755,4460.330921134097,10145.036411506671,3-147965-A-12.wav,crackling_fire
